,filename,path,category,area,volume,aabb_volume,compactness,diameter,eccentricity,a3_0,a3_1,a3_2,a3_3,a3_4,a3_5,a3_6,a3_7,a3_8,a3_9,d1_0,d1_1,d1_2,d1_3,d1_4,d1_5,d1_6,d1_7,d1_8,d1_9,d2_0,d2_1,d2_2,d2_3,d2_4,d2_5,d2_6,d2_7,d2_8,d2_9,d3_0,d3_1,d3_2,d3_3,d3_4,d3_5,d3_6,d3_7,d3_8,d3_9,d4_0,d4_1,d4_2,d4_3,d4_4,d4_5,d4_6,d4_7,d4_8,d4_9
275,348.off,./normalized-psb-db/Bearing/348.off,Bearing,0.38120094420968714,0.5148372215963636,0.30412634803759786,0.41531545204970044,0.3864975907203778,0.5458514729279156,0.2525,0.1995,0.119,0.0785,0.065,0.057,0.0645,0.0725,0.0605,0.031,0.306,0.361,0.324,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.3165,0.1895,0.1185,0.0685,0.01,0.0,0.0,0.0,0.0,0.1865,0.582,0.229,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.9075,0.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,360.off,./normalized-psb-db/Bearing/360.off,Bearing,0.4102415655596201,0.4585834278789692,0.3178192370584114,0.4138427282861588,0.4026582457333625,0.5145112053759293,0.2555,0.201,0.1155,0.0795,0.076,0.0575,0.068,0.0685,0.06,0.0185,0.275,0.373,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615,0.3415,0.218,0.166,0.0875,0.0255,0.0,0.0,0.0,0.0,0.096,0.4645,0.401,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.7145,0.2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,349.off,./normalized-psb-db/Bearing/349.off,Bearing,0.3811758622954098,0.5148269712935248,0.3041162575187608,0.41531545583501706,0.3862192421759423,0.508484428190139,0.239,0.217,0.112,0.074,0.079,0.0645,0.0675,0.067,0.0595,0.0205,0.378,0.454,0.153,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0.365,0.2005,0.09,0.025,0.0025,0.0,0.0,0.0,0.0,0.2055,0.622,0.1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,359.off,./normalized-psb-db/Bearing/359.off,Bearing,0.5620682505166044,0.5667801001916889,0.791534846307947,0.481301271881122,0.6061098713198707,0.410443719569736,0.143,0.178,0.154,0.1785,0.143,0.0785,0.0535,0.034,0.0295,0.008,0.108,0.39,0.405,0.05,0.047,0.0,0.0,0.0,0.0,0.0,0.0875,0.2365,0.3015,0.207,0.1035,0.063,0.001,0.0,0.0,0.0,0.0395,0.2245,0.3325,0.228,0.119,0.0455,0.011,0.0,0.0,0.0,0.321,0.541,0.1305,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
279,358.off,./normalized-psb-db/Bearing/358.off,Bearing,0.5626258994358787,0.5670246312451033,0.7932306933680858,0.4812802603313189,0.6082914257019882,0.4102007517824107,0.139,0.168,0.1665,0.173,0.1415,0.0775,0.0515,0.0435,0.0265,0.013,0.124,0.414,0.37,0.059,0.033,0.0,0.0,0.0,0.0,0.0,0.091,0.244,0.2875,0.2155,0.113,0.0465,0.0025,0.0,0.0,0.0,0.032,0.223,0.3405,0.2305,0.1145,0.049,0.0105,0.0,0.0,0.0,0.3345,0.523,0.135,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
280,336.off,./normalized-psb-db/Mech/336.off,Mech,0.6100749631916619,0.26446547142390453,0.5453684493256478,0.4002108712867722,0.5615767953101236,0.40473990545075195,0.0825,0.1695,0.229,0.1845,0.154,0.0875,0.06,0.0205,0.0105,0.002,0.0,0.457,0.511,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0515,0.1585,0.3045,0.3755,0.0945,0.015,0.0005,0.0,0.0,0.0,0.018,0.1185,0.2545,0.3585,0.229,0.021,0.0005,0.0,0.0,0.0,0.1915,0.573,0.233,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
281,322.off,./normalized-psb-db/Mech/322.off,Mech,0.8981229244175163,1.0879971327289657,0.7717926187693409,0.4015775609880974,0.919018051729346,0.4042930672168863,0.068,0.1645,0.244,0.205,0.1415,0.1025,0.0445,0.0215,0.005,0.0035,0.0,0.0,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0975,0.1685,0.2165,0.292,0.1645,0.03,0.0,0.0,0.0,0.007,0.05,0.13,0.189,0.284,0.2345,0.099,0.0065,0.0,0.0,0.078,0.3635,0.419,0.139,0.0005,0.0,0.0,0.0,0.0,0.0
282,323.off,./normalized-psb-db/Mech/323.off,Mech,0.8944432688770094,-0.09921962803026607,0.7698889866110643,0.401342794426768,0.9160584035377246,0.4043120239292041,0.07,0.171,0.2395,0.199,0.152,0.092,0.0445,0.0225,0.0075,0.002,0.0,0.0,0.659,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.096,0.172,0.218,0.28,0.1665,0.0395,0.0,0.0,0.0,0.005,0.058,0.119,0.2045,0.2715,0.2425,0.093,0.0065,0.0,0.0,0.0765,0.336,0.443,0.143,0.0015,0.0,0.0,0.0,0.0,0.0
283,337.off,./normalized-psb-db/Mech/337.off,Mech,0.7583568520009222,0.9388376780902802,0.7952118711174914,0.397947909885728,0.5348613577165706,0.4096630277776254,0.0725,0.1925,0.214,0.2065,0.1415,0.087,0.05,0.0245,0.008,0.0035,0.0,0.11,0.716,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.1055,0.212,0.2715,0.2485,0.123,0.0045,0.0,0.0,0.0,0.0105,0.066,0.165,0.2545,0.303,0.1805,0.0205,0.0,0.0,0.0,0.0895,0.4445,0.418,0.048,0.0,0.0,0.0,0.0,0.0,0.0
284,321.off,./normalized-psb-db/Mech/321.off,Mech,0.8853287997740135,1.0656383839252122,0.7539354165307663,0.40178488639622756,0.8909466584805046,0.40426970312413063,0.0695,0.181,0.233,0.192,0.146,0.106,0.046,0.019,0.0065,0.001,0.0,0.0,0.718,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0345,0.103,0.171,0.217,0.303,0.1475,0.024,0.0,0.0,0.0,0.006,0.055,0.115,0.2235,0.259,0.249,0.09,0.0025,0.0,0.0,0.081,0.3775,0.4145,0.1255,0.0015,0.0,0.0,0.0,0.0,0.0
285,335.off,./normalized-psb-db/Mech/335.off,Mech,0.8853286093946106,1.065638067786476,0.7539352265618215,0.40178488865537293,0.8909467094036339,0.404269703832579,0.075,0.175,0.216,0.2065,0.148,0.101,0.046,0.0255,0.004,0.003,0.0,0.0,0.705,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0335,0.0965,0.1755,0.2125,0.2875,0.1705,0.024,0.0,0.0,0.0,0.0075,0.055,0.14,0.2045,0.2675,0.24,0.0815,0.004,0.0,0.0,0.083,0.3535,0.432,0.13,0.0015,0.0,0.0,0.0,0.0,0.0
286,334.off,./normalized-psb-db/Mech/334.off,Mech,0.9732732507135848,1.1705789778462956,0.8494622834574393,0.4034026454380698,1.1581363316958142,0.40784949577152724,0.0835,0.172,0.2345,0.1965,0.142,0.089,0.0465,0.0265,0.009,0.0005,0.0,0.025,0.488,0.47,0.017,0.0,0.0,0.0,0.0,0.0,0.019,0.0855,0.156,0.224,0.2575,0.187,0.062,0.009,0.0,0.0,0.0045,0.044,0.102,0.1975,0.2325,0.2565,0.129,0.0315,0.0025,0.0,0.078,0.3155,0.419,0.1865,0.001,0.0,0.0,0.0,0.0,0.0
287,324.off,./normalized-psb-db/Mech/324.off,Mech,0.6997412714325983,0.8075745091809503,0.6375455692807418,0.4026806948659444,0.49136985850725784,0.4065322737713336,0.0755,0.172,0.216,0.198,0.1535,0.1055,0.047,0.017,0.012,0.0035,0.0,0.212,0.774,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.1455,0.278,0.304,0.206,0.026,0.0,0.0,0.0,0.0,0.0145,0.081,0.2085,0.3285,0.2945,0.0705,0.0025,0.0,0.0,0.0,0.1385,0.498,0.3475,0.016,0.0,0.0,0.0,0.0,0.0,0.0
288,330.off,./normalized-psb-db/Mech/330.off,Mech,0.8814069277655912,1.0623825437873897,0.7499963229406623,0.40162438589460653,0.8846591469988433,0.4041772275978762,0.0625,0.175,0.226,0.204,0.1585,0.0945,0.051,0.021,0.0065,0.001,0.0,0.0,0.707,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.1005,0.172,0.218,0.3045,0.1525,0.0235,0.0,0.0,0.0,0.008,0.055,0.125,0.2095,0.2815,0.24,0.0785,0.0025,0.0,0.0,0.087,0.362,0.4195,0.13,0.0015,0.0,0.0,0.0,0.0,0.0
289,331.off,./normalized-psb-db/Mech/331.off,Mech,0.8260769137162955,0.08213842607066352,0.6680323504067577,0.40907800123321175,0.8012867405027253,0.4056671101404334,0.075,0.171,0.212,0.198,0.1555,0.106,0.048,0.0225,0.009,0.003,0.003,0.126,0.723,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.1185,0.2135,0.299,0.244,0.0805,0.007,0.0,0.0,0.0,0.0075,0.0755,0.1875,0.2695,0.284,0.1475,0.027,0.0015,0.0,0.0,0.112,0.4565,0.381,0.0505,0.0,0.0,0.0,0.0,0.0,0.0
290,325.off,./normalized-psb-db/Mech/325.off,Mech,0.7968921237563257,0.9202883617903908,0.66945842487337,0.40353711339645726,0.7801759676910563,0.4050210134286121,0.07,0.1665,0.223,0.197,0.165,0.098,0.045,0.024,0.0105,0.001,0.0,0.089,0.794,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.1265,0.2105,0.2935,0.248,0.0815,0.0025,0.0,0.0,0.0,0.008,0.072,0.1675,0.2595,0.3095,0.1695,0.014,0.0,0.0,0.0,0.111,0.44,0.394,0.055,0.0,0.0,0.0,0.0,0.0,0.0
291,333.off,./normalized-psb-db/Mech/333.off,Mech,0.809896557495553,0.8827163297010916,0.6477524304393618,0.40951878596309566,0.762688789347256,0.4057118846817653,0.076,0.1875,0.222,0.1915,0.141,0.0915,0.05,0.0255,0.01,0.005,0.005,0.185,0.691,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0335,0.152,0.24,0.296,0.2125,0.0615,0.0045,0.0,0.0,0.0,0.014,0.0935,0.1935,0.283,0.27,0.133,0.0125,0.0005,0.0,0.0,0.132,0.4885,0.342,0.0375,0.0,0.0,0.0,0.0,0.0,0.0
292,327.off,./normalized-psb-db/Mech/327.off,Mech,0.6785943156220878,0.7787057421746343,0.5481266600527132,0.4032323338906063,0.565546602396428,0.40901434512850743,0.0795,0.174,0.2185,0.1945,0.1475,0.0915,0.055,0.03,0.0075,0.002,0.0,0.293,0.667,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0455,0.167,0.286,0.2905,0.18,0.03,0.001,0.0,0.0,0.0,0.015,0.093,0.2335,0.3455,0.253,0.059,0.001,0.0,0.0,0.0,0.163,0.544,0.287,0.006,0.0,0.0,0.0,0.0,0.0,0.0
293,326.off,./normalized-psb-db/Mech/326.off,Mech,0.8442490233173513,1.0269679107473044,0.8333955664053521,0.40039403204362023,0.8495611838483541,0.40820896561933306,0.0755,0.179,0.219,0.1905,0.1585,0.093,0.049,0.0225,0.01,0.003,0.0,0.063,0.619,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0315,0.105,0.1915,0.2715,0.236,0.1395,0.0245,0.0005,0.0,0.0,0.009,0.0595,0.154,0.2335,0.285,0.202,0.0515,0.0055,0.0,0.0,0.0865,0.3705,0.4405,0.1015,0.001,0.0,0.0,0.0,0.0,0.0
294,332.off,./normalized-psb-db/Mech/332.off,Mech,0.7890107075839851,0.051911521243605596,0.6685696752966238,0.40133235806937084,0.784711405906497,0.4057679135316977,0.0715,0.1875,0.2185,0.209,0.143,0.0965,0.044,0.021,0.0065,0.0025,0.0,0.046,0.782,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0395,0.1095,0.2135,0.277,0.261,0.0885,0.011,0.0,0.0,0.0,0.0065,0.062,0.1575,0.2495,0.2975,0.192,0.0345,0.0005,0.0,0.0,0.0975,0.4335,0.4095,0.0595,0.0,0.0,0.0,0.0,0.0,0.0
295,340.off,./normalized-psb-db/Mech/340.off,Mech,0.9732728219327785,1.1705785029414786,0.8494614118150856,0.4034026352051135,1.1581357099422218,0.40784949252339137,0.074,0.172,0.244,0.193,0.1475,0.0905,0.046,0.0235,0.006,0.0035,0.0,0.021,0.505,0.461,0.013,0.0,0.0,0.0,0.0,0.0,0.027,0.0855,0.1585,0.219,0.2305,0.198,0.068,0.0135,0.0,0.0,0.0055,0.043,0.1175,0.1755,0.2635,0.244,0.12,0.031,0.0,0.0,0.0675,0.333,0.4215,0.1735,0.0045,0.0,0.0,0.0,0.0,0.0
296,328.off,./normalized-psb-db/Mech/328.off,Mech,0.8914026514746785,-0.10099557167466111,0.7685713550117554,0.40096617552782016,0.914005191215923,0.40408930487663186,0.075,0.169,0.2295,0.2185,0.1485,0.0885,0.041,0.0195,0.008,0.0025,0.0,0.0,0.657,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1005,0.1625,0.223,0.2815,0.169,0.0335,0.0,0.0,0.0,0.0075,0.0495,0.11,0.2015,0.263,0.249,0.1135,0.006,0.0,0.0,0.0815,0.3565,0.423,0.1375,0.0015,0.0,0.0,0.0,0.0,0.0
297,329.off,./normalized-psb-db/Mech/329.off,Mech,0.8855450436468587,-0.08322559405617458,0.7559943743344382,0.40150703827843875,0.8942192398775066,0.4041713266898415,0.0655,0.1785,0.231,0.2095,0.1405,0.093,0.0535,0.022,0.0045,0.002,0.0,0.0,0.706,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.091,0.174,0.222,0.2995,0.169,0.0225,0.0,0.0,0.0,0.0105,0.052,0.1205,0.203,0.27,0.2495,0.0905,0.004,0.0,0.0,0.0775,0.343,0.445,0.134,0.0005,0.0,0.0,0.0,0.0,0.0
298,339.off,./normalized-psb-db/Mech/339.off,Mech,0.8260762640485889,0.08213936476226019,0.6680316594692223,0.4090780225306447,0.8012858366387936,0.4056671152207336,0.075,0.171,0.212,0.198,0.1555,0.106,0.048,0.0225,0.009,0.003,0.003,0.126,0.723,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.1185,0.2135,0.299,0.244,0.0805,0.007,0.0,0.0,0.0,0.0075,0.0755,0.1875,0.2695,0.284,0.1475,0.027,0.0015,0.0,0.0,0.112,0.4565,0.381,0.0505,0.0,0.0,0.0,0.0,0.0,0.0
299,338.off,./normalized-psb-db/Mech/338.off,Mech,0.7380185940538025,0.09910865818431364,0.6699401069402904,0.39953866178613606,0.6107320360824506,0.40417385545007684,0.0815,0.1775,0.2115,0.2025,0.148,0.097,0.0495,0.0205,0.0085,0.0035,0.0,0.123,0.806,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.128,0.216,0.306,0.2455,0.067,0.0,0.0,0.0,0.0,0.0075,0.0775,0.1715,0.2875,0.3095,0.138,0.0085,0.0,0.0,0.0,0.107,0.4575,0.402,0.0335,0.0,0.0,0.0,0.0,0.0,0.0
300,20.off,./normalized-psb-db/Human/20.off,Human,0.39780405780237443,0.47769610923776124,0.3595689061753332,0.48499605675786606,0.3989850258932877,0.7305101081035772,0.2255,0.2115,0.1285,0.1005,0.071,0.0755,0.048,0.0645,0.053,0.022,0.232,0.497,0.252,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.3265,0.2755,0.1395,0.0585,0.012,0.0,0.0,0.0,0.0,0.1545,0.4505,0.3155,0.0765,0.003,0.0,0.0,0.0,0.0,0.0,0.8225,0.1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,18.off,./normalized-psb-db/Human/18.off,Human,0.450711783677294,0.4476319938259905,0.418627237373532,0.4295032282916297,0.396438954050338,0.44692550188933844,0.1435,0.217,0.171,0.1245,0.104,0.0805,0.079,0.042,0.025,0.0135,0.185,0.592,0.209,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.1335,0.3695,0.3055,0.1395,0.046,0.006,0.0,0.0,0.0,0.0,0.0825,0.3795,0.401,0.1315,0.0055,0.0,0.0,0.0,0.0,0.0,0.56,0.4365,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,19.off,./normalized-psb-db/Human/19.off,Human,0.395925418962492,0.5099288281242628,0.35873921409422954,0.4736558747035686,0.3906683673084764,0.6835688426963923,0.2375,0.1955,0.12,0.09,0.075,0.0725,0.064,0.064,0.0545,0.027,0.29,0.474,0.234,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.361,0.263,0.1175,0.047,0.0115,0.0,0.0,0.0,0.0,0.148,0.522,0.2625,0.0645,0.003,0.0,0.0,0.0,0.0,0.0,0.834,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,4.off,./normalized-psb-db/Human/4.off,Human,0.4064414076003236,0.47440369089474504,0.41793180935647534,0.47399927435669853,0.4997681396780912,0.4922676339646301,0.1905,0.177,0.161,0.1235,0.1,0.071,0.068,0.0605,0.0385,0.01,0.232,0.43,0.316,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.367,0.21,0.1025,0.076,0.0275,0.0,0.0,0.0,0.0,0.1715,0.4315,0.2955,0.087,0.0125,0.002,0.0,0.0,0.0,0.0,0.732,0.2645,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,5.off,./normalized-psb-db/Human/5.off,Human,0.41700748176323343,0.46742045543909166,0.3831300223149263,0.4486576552595424,0.39620664411909173,0.5744521166627274,0.189,0.206,0.1505,0.1105,0.0765,0.0705,0.0625,0.0675,0.044,0.023,0.241,0.518,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.342,0.298,0.1435,0.041,0.0125,0.0,0.0,0.0,0.0,0.107,0.465,0.3315,0.0845,0.012,0.0,0.0,0.0,0.0,0.0,0.702,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,7.off,./normalized-psb-db/Human/7.off,Human,0.4020951608821555,0.5127121605440574,0.3313837369124995,0.4633764609998502,0.3861323311209746,0.6100957911706149,0.2345,0.2205,0.1275,0.0865,0.06,0.0645,0.0615,0.0645,0.0585,0.022,0.364,0.381,0.235,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.369,0.2095,0.122,0.0485,0.016,0.0,0.0,0.0,0.0,0.1415,0.5425,0.294,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.8635,0.1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,6.off,./normalized-psb-db/Human/6.off,Human,0.41043246007733053,0.5141462773016929,0.3340599249976669,0.471607485417449,0.39527599762266985,0.6073001807422558,0.238,0.201,0.0925,0.0945,0.08,0.068,0.076,0.067,0.058,0.025,0.376,0.36,0.216,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.3375,0.2295,0.104,0.072,0.029,0.0,0.0,0.0,0.0,0.154,0.51,0.3115,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.8565,0.1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,2.off,./normalized-psb-db/Human/2.off,Human,0.4047726925498316,0.47275247184074465,0.3655453762534413,0.4565760752910887,0.4061802327188976,0.6030946299307964,0.204,0.211,0.137,0.1075,0.078,0.0785,0.064,0.0485,0.053,0.0185,0.276,0.479,0.219,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.169,0.389,0.2425,0.1235,0.0645,0.0115,0.0,0.0,0.0,0.0,0.1105,0.4835,0.331,0.0715,0.0035,0.0,0.0,0.0,0.0,0.0,0.7745,0.2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,3.off,./normalized-psb-db/Human/3.off,Human,0.4005881359256639,0.47595500377999567,0.3774538930943259,0.4734323464014748,0.44980594653459033,0.4803936197314448,0.199,0.1945,0.1525,0.1045,0.0825,0.0725,0.071,0.0585,0.046,0.019,0.175,0.475,0.335,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.318,0.2445,0.119,0.061,0.0285,0.0,0.0,0.0,0.0,0.1885,0.434,0.2695,0.102,0.006,0.0,0.0,0.0,0.0,0.0,0.744,0.2525,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,1.off,./normalized-psb-db/Human/1.off,Human,0.39258302529204253,0.5072587841438436,0.3392728031803739,0.49882624449827934,0.3937164075326089,0.7310260950760612,0.275,0.1905,0.1205,0.0675,0.067,0.061,0.071,0.0595,0.0595,0.0285,0.232,0.49,0.251,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.349,0.217,0.1325,0.073,0.0335,0.0,0.0,0.0,0.0,0.159,0.5005,0.2865,0.0535,0.0005,0.0,0.0,0.0,0.0,0.0,0.846,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,8.off,./normalized-psb-db/Human/8.off,Human,0.38316674583318044,0.5055687547857904,0.36504703313970266,0.4910225808461177,0.3813398602221302,0.5612432729879169,0.2475,0.191,0.1175,0.083,0.0785,0.0555,0.062,0.074,0.0625,0.0285,0.319,0.448,0.217,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.2185,0.362,0.2315,0.127,0.0525,0.0085,0.0,0.0,0.0,0.0,0.179,0.533,0.255,0.0315,0.0015,0.0,0.0,0.0,0.0,0.0,0.8355,0.1645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,9.off,./normalized-psb-db/Human/9.off,Human,0.3809904401351706,0.48175801424360276,0.3623458650983512,0.4854047614299065,0.3831588842235753,0.5615292209797941,0.2585,0.192,0.116,0.087,0.0715,0.0655,0.0675,0.0595,0.0595,0.023,0.299,0.5,0.184,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.2345,0.3575,0.216,0.1365,0.0475,0.008,0.0,0.0,0.0,0.0,0.185,0.548,0.2415,0.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,14.off,./normalized-psb-db/Human/14.off,Human,0.4077804520614443,0.5125944309976079,0.56779876381585,0.4791079494487116,0.5011138670344664,0.4175648295708753,0.1745,0.1975,0.1735,0.124,0.0955,0.068,0.067,0.057,0.031,0.012,0.18,0.345,0.44,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.2615,0.296,0.13,0.0885,0.019,0.0,0.0,0.0,0.0,0.1595,0.34,0.2545,0.156,0.074,0.015,0.001,0.0,0.0,0.0,0.6255,0.3395,0.033,0.002,0.0,0.0,0.0,0.0,0.0,0.0
313,15.off,./normalized-psb-db/Human/15.off,Human,0.42676643897965716,0.4694275398668415,0.39619270726253575,0.48128100965163156,0.3908876869504591,0.45391409760016216,0.167,0.2105,0.154,0.122,0.0785,0.089,0.075,0.06,0.0305,0.0135,0.239,0.455,0.299,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.3585,0.253,0.119,0.046,0.0065,0.0,0.0,0.0,0.0,0.1615,0.4375,0.325,0.0755,0.0005,0.0,0.0,0.0,0.0,0.0,0.6885,0.3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,17.off,./normalized-psb-db/Human/17.off,Human,0.4115510855627713,0.47333813544530895,0.4442153184431874,0.47737864594604046,0.4840917747452815,0.48536111549691685,0.183,0.211,0.129,0.099,0.0965,0.088,0.075,0.0715,0.036,0.011,0.22,0.426,0.325,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.1715,0.314,0.256,0.1575,0.0805,0.0205,0.0,0.0,0.0,0.0,0.0935,0.385,0.347,0.148,0.0235,0.003,0.0,0.0,0.0,0.0,0.5825,0.4105,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,16.off,./normalized-psb-db/Human/16.off,Human,0.4112346132200303,0.5156320605240662,0.3659638076910474,0.4618789994896119,0.3957085118086878,0.48159143699953294,0.198,0.2255,0.136,0.097,0.0795,0.0785,0.075,0.0495,0.045,0.016,0.339,0.423,0.229,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.1795,0.393,0.2315,0.1395,0.0475,0.009,0.0,0.0,0.0,0.0,0.137,0.4715,0.332,0.059,0.0005,0.0,0.0,0.0,0.0,0.0,0.728,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,12.off,./normalized-psb-db/Human/12.off,Human,0.41177910782289456,0.470285749452875,0.4213900097773514,0.45485616246000743,0.5072584812022711,0.6198170741350189,0.252,0.184,0.117,0.095,0.073,0.0625,0.0725,0.072,0.0505,0.0215,0.256,0.357,0.38,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.3275,0.2125,0.1635,0.1105,0.014,0.0,0.0,0.0,0.0,0.1155,0.4525,0.3385,0.079,0.014,0.0005,0.0,0.0,0.0,0.0,0.7125,0.286,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,13.off,./normalized-psb-db/Human/13.off,Human,0.42140404608250526,0.5244031123075303,0.3870165615564908,0.4360787329207605,0.3960877474506474,0.5302206563805674,0.192,0.209,0.1405,0.1085,0.0795,0.076,0.073,0.0665,0.0435,0.0115,0.268,0.508,0.211,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.382,0.2755,0.1315,0.0415,0.007,0.0,0.0,0.0,0.0,0.12,0.4635,0.337,0.076,0.0035,0.0,0.0,0.0,0.0,0.0,0.696,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,11.off,./normalized-psb-db/Human/11.off,Human,0.4170725467642663,0.5169935926005307,0.4263033744626401,0.4649132209469303,0.5252652710224319,0.6238188061360697,0.2545,0.191,0.1145,0.08,0.0945,0.064,0.062,0.059,0.0615,0.019,0.262,0.371,0.345,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.1785,0.309,0.241,0.144,0.1025,0.025,0.0,0.0,0.0,0.0,0.1055,0.4335,0.324,0.106,0.0225,0.0075,0.001,0.0,0.0,0.0,0.701,0.298,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,10.off,./normalized-psb-db/Human/10.off,Human,0.3918547109800283,0.5081443961020352,0.36057476234037883,0.4827779461836082,0.40241374013344583,0.7453628766932204,0.2345,0.1975,0.1335,0.0875,0.0795,0.069,0.0575,0.061,0.052,0.028,0.238,0.423,0.317,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.1895,0.329,0.236,0.146,0.0655,0.034,0.0,0.0,0.0,0.0,0.127,0.4405,0.3265,0.0955,0.0105,0.0,0.0,0.0,0.0,0.0,0.785,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,240.off,./normalized-psb-db/Fish/240.off,Fish,0.4186338393038687,0.45657118887587644,0.4165569496340314,0.41751362440171724,0.3996439841965766,0.48063607334831215,0.168,0.209,0.1615,0.1115,0.0875,0.084,0.072,0.0655,0.034,0.007,0.259,0.481,0.22,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.1505,0.399,0.266,0.1195,0.0555,0.0095,0.0,0.0,0.0,0.0,0.089,0.422,0.3955,0.092,0.0015,0.0,0.0,0.0,0.0,0.0,0.628,0.3715,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
